CPM_ID	CHP_ID	Dosage_ratio
CPM08498	CHP03704	0.0089
CPM08498	CHP05502	0.1327
CPM08498	CHP04897	0.0221
CPM08498	CHP01245	0.0442
CPM08498	CHP02314	0.1327
CPM08498	CHP03134	0.0664
CPM08498	CHP01425	0.0442
CPM08498	CHP05515	0.0148
CPM08498	CHP02019	0.0442
CPM08498	CHP06204	0.0133
CPM08498	CHP05478	0.0442
CPM08498	CHP00638	0.0221
CPM08498	CHP03397	0.1327
CPM08498	CHP03352	0.0221
CPM08498	CHP02410	0.0265
CPM08498	CHP02748	0.0221
CPM08498	CHP04682	0.0073
CPM08498	CHP00322	0.1327
CPM08499	CHP05790	0.0685
CPM08499	CHP04795	0.0411
CPM08499	CHP02557	0.0411
CPM08499	CHP06050	0.0685
CPM08499	CHP01690	0.0411
CPM08499	CHP00513	0.0411
CPM08499	CHP00849	0.6849
CPM08499	CHP02410	0.0137
CPM08500	CHP00416	0.0275
CPM08500	CHP04404	0.0386
CPM08500	CHP03791	0.0386
CPM08500	CHP00678	0.0275
CPM08500	CHP00288	0.0152
CPM08500	CHP05190	0.0771
CPM08500	CHP01236	0.0386
CPM08500	CHP03341	0.0193
CPM08500	CHP01425	0.0647
CPM08500	CHP01561	0.0152
CPM08500	CHP02019	0.0386
CPM08500	CHP05478	0.0771
CPM08500	CHP01717	0.0551
CPM08500	CHP06090	0.0386
CPM08500	CHP00142	0.0386
CPM08500	CHP00638	0.0386
CPM08500	CHP00641	0.0551
CPM08500	CHP01118	0.0386
CPM08500	CHP03024	0.0275
CPM08500	CHP00689	0.0386
CPM08500	CHP00779	0.0152
CPM08500	CHP03461	0.0193
CPM08500	CHP00884	0.0386
CPM08500	CHP03635	0.0386
CPM08500	CHP00844	0.0193
CPM08500	CHP04083	0.0303
CPM08500	CHP00303	0.0303
CPM08501	CHP01357	0.046
CPM08501	CHP04259	0.092
CPM08501	CHP04419	0.046
CPM08501	CHP03791	0.046
CPM08501	CHP03704	0.023
CPM08501	CHP00678	0.0345
CPM08501	CHP00186	0.046
CPM08501	CHP01236	0.0345
CPM08501	CHP01114	0.0345
CPM08501	CHP01964	0.092
CPM08501	CHP00885	0.046
CPM08501	CHP01561	0.023
CPM08501	CHP06090	0.046
CPM08501	CHP03024	0.046
CPM08501	CHP02904	0.046
CPM08501	CHP00689	0.046
CPM08501	CHP03591	0.046
CPM08501	CHP04083	0.046
CPM08501	CHP03319	0.023
CPM08501	CHP05380	0.023
CPM08501	CHP05319	0.023
CPM08501	CHP02606	0.046
CPM08501	CHP01211	0.046
CPM08502	CHP04259	
CPM08502	CHP03791	
CPM08502	CHP03704	
CPM08502	CHP00356	
CPM08502	CHP02631	
CPM08502	CHP01236	
CPM08502	CHP02803	
CPM08502	CHP02056	
CPM08502	CHP03341	
CPM08502	CHP03256	
CPM08502	CHP03609	
CPM08502	CHP02019	
CPM08502	CHP01682	
CPM08502	CHP01630	
CPM08502	CHP01717	
CPM08502	CHP00641	
CPM08502	CHP01118	
CPM08502	CHP03635	
CPM08502	CHP03682	
CPM08502	CHP03360	
CPM08502	CHP01185	
CPM08502	CHP00419	
CPM08503	CHP04259	0.0767
CPM08503	CHP03791	0.0767
CPM08503	CHP03704	0.0277
CPM08503	CHP00356	0.0465
CPM08503	CHP02631	0.0377
CPM08503	CHP01236	0.0604
CPM08503	CHP02803	0.0465
CPM08503	CHP02056	0.0377
CPM08503	CHP01260	0.0377
CPM08503	CHP03341	0.0465
CPM08503	CHP01682	0.0465
CPM08503	CHP03256	0.0377
CPM08503	CHP03609	0.0302
CPM08503	CHP02019	0.0465
CPM08503	CHP01717	0.0604
CPM08503	CHP00641	0.0604
CPM08503	CHP01118	0.0277
CPM08503	CHP03635	0.0566
CPM08503	CHP03682	0.0088
CPM08503	CHP03360	0.0465
CPM08503	CHP01185	0.0465
CPM08503	CHP00419	0.0377
CPM08504	CHP06001	0.0194
CPM08504	CHP04099	0.0388
CPM08504	CHP06170	0.0538
CPM08504	CHP05841	0.0969
CPM08504	CHP05157	0.0538
CPM08504	CHP02056	0.1076
CPM08504	CHP03256	0.0538
CPM08504	CHP01425	0.0538
CPM08504	CHP06157	0.0145
CPM08504	CHP06202	0.0194
CPM08504	CHP06177	0.0097
CPM08504	CHP05778	0.1076
CPM08504	CHP01717	0.0538
CPM08504	CHP00617	0.0538
CPM08504	CHP02901	0.0538
CPM08504	CHP03591	0.0484
CPM08504	CHP01344	0.0538
CPM08504	CHP01334	0.0538
CPM08504	CHP02748	0.0538
CPM08505	CHP05450	1
CPM08506	CHP03049	
CPM08506	CHP01717	
CPM08507	CHP03049	
CPM08507	CHP01717	
CPM08508	CHP03049	
CPM08508	CHP01717	
CPM08509	CHP03049	
CPM08509	CHP01717	
CPM08510	CHP03049	
CPM08510	CHP01717	
CPM08510	CHP00617	
CPM08510	CHP05377	
CPM08511	CHP02837	
CPM08511	CHP03049	
CPM08511	CHP01717	
CPM08511	CHP03754	
CPM08512	CHP00093	
CPM08512	CHP04419	
CPM08512	CHP04042	
CPM08512	CHP01236	
CPM08512	CHP03049	
CPM08512	CHP00617	
CPM08512	CHP00948	
CPM08512	CHP00341	
CPM08513	CHP00093	
CPM08513	CHP04419	
CPM08513	CHP04042	
CPM08513	CHP01236	
CPM08513	CHP03049	
CPM08513	CHP00617	
CPM08513	CHP00948	
CPM08513	CHP00341	
CPM08514	CHP03791	
CPM08514	CHP04006	
CPM08514	CHP05190	
CPM08514	CHP01801	
CPM08514	CHP01236	
CPM08514	CHP02842	
CPM08514	CHP03341	
CPM08514	CHP03609	
CPM08514	CHP03049	
CPM08514	CHP05477	
CPM08514	CHP01630	
CPM08514	CHP00638	
CPM08514	CHP00617	
CPM08514	CHP03635	
CPM08514	CHP00419	
CPM08514	CHP04818	
CPM08515	CHP04845	
CPM08515	CHP01739	
CPM08515	CHP06001	
CPM08515	CHP01248	
CPM08515	CHP00416	
CPM08515	CHP04238	
CPM08515	CHP04106	
CPM08515	CHP04047	
CPM08515	CHP06065	
CPM08515	CHP06047	
CPM08515	CHP00019	
CPM08515	CHP00306	
CPM08515	CHP04897	
CPM08515	CHP05255	
CPM08515	CHP02585	
CPM08515	CHP02639	
CPM08515	CHP01245	
CPM08515	CHP02685	
CPM08515	CHP01338	
CPM08515	CHP02056	
CPM08515	CHP02151	
CPM08515	CHP03342	
CPM08515	CHP00844	
CPM08515	CHP01425	
CPM08515	CHP06202	
CPM08515	CHP06204	
CPM08515	CHP01864	
CPM08515	CHP05996	
CPM08515	CHP05962	
CPM08515	CHP03139	
CPM08515	CHP01118	
CPM08515	CHP00779	
CPM08515	CHP03754	
CPM08515	CHP03630	
CPM08515	CHP00238	
CPM08515	CHP01344	
CPM08515	CHP00274	
CPM08515	CHP01206	
CPM08515	CHP00360	
CPM08515	CHP04901	
CPM08515	CHP00316	
CPM08515	CHP00319	
CPM08516	CHP01399	0.0274
CPM08516	CHP04333	0.0274
CPM08516	CHP04238	0.0274
CPM08516	CHP00694	0.0274
CPM08516	CHP00100	0.041
CPM08516	CHP06013	0.0821
CPM08516	CHP00316	0.041
CPM08516	CHP01338	0.041
CPM08516	CHP02056	0.0274
CPM08516	CHP02122	0.041
CPM08516	CHP03342	0.0274
CPM08516	CHP03270	0.0274
CPM08516	CHP00844	0.041
CPM08516	CHP01425	0.041
CPM08516	CHP06202	0.0547
CPM08516	CHP06191	0.041
CPM08516	CHP05478	0.041
CPM08516	CHP01871	0.041
CPM08516	CHP06001	0.0014
CPM08516	CHP05962	0.0137
CPM08516	CHP01118	0.0274
CPM08516	CHP02904	0.0274
CPM08516	CHP00779	0.0274
CPM08516	CHP04047	0.041
CPM08516	CHP03344	0.0274
CPM08516	CHP00238	0.0274
CPM08516	CHP01351	0.041
CPM08516	CHP01344	0.0274
CPM08516	CHP00360	0.041
CPM08517	CHP06159	0.23
CPM08517	CHP06202	0.133
CPM08517	CHP05962	0.036
CPM08517	CHP03223	0.533
CPM08517	CHP02410	0.068
CPM08518	CHP06111	0.6667
CPM08518	CHP01118	0.3333
CPM08519	CHP01357	
CPM08519	CHP05157	
CPM08519	CHP06202	
CPM08519	CHP01408	
CPM08519	CHP06111	
CPM08519	CHP00617	
CPM08519	CHP00689	
CPM08519	CHP05294	
CPM08520	CHP00629	0.0884
CPM08520	CHP03704	0.221
CPM08520	CHP04106	0.0221
CPM08520	CHP01789	0.0166
CPM08520	CHP06202	0.011
CPM08520	CHP06204	0.1105
CPM08520	CHP05962	0.0442
CPM08520	CHP05572	0.0442
CPM08520	CHP03223	0.0663
CPM08520	CHP00513	0.1326
CPM08520	CHP00948	0.221
CPM08520	CHP02410	0.0221
CPM08521	CHP05989	0.206
CPM08521	CHP00216	0.0256
CPM08521	CHP06069	0.0366
CPM08521	CHP06202	0.0504
CPM08521	CHP01723	0.2564
CPM08521	CHP03397	0.4121
CPM08521	CHP02410	0.0128
CPM08522	CHP05989	
CPM08522	CHP00216	
CPM08522	CHP06202	
CPM08522	CHP01723	
CPM08522	CHP03397	
CPM08523	CHP03704	
CPM08523	CHP05404	
CPM08523	CHP06030	
CPM08523	CHP00099	
CPM08523	CHP00513	
CPM08523	CHP02904	
CPM08523	CHP03461	
CPM08523	CHP03397	
CPM08524	CHP05051	1
CPM08525	CHP06111	
CPM08526	CHP03791	
CPM08526	CHP03704	
CPM08526	CHP03341	
CPM08526	CHP06202	
CPM08526	CHP06090	
CPM08526	CHP00142	
CPM08526	CHP00638	
CPM08526	CHP01118	
CPM08526	CHP03635	
CPM08526	CHP03683	
CPM08526	CHP03319	
CPM08526	CHP00216	
CPM08526	CHP05319	
CPM08526	CHP00341	
CPM08527	CHP00896	
CPM08527	CHP02341	
CPM08527	CHP06001	
CPM08527	CHP05989	
CPM08527	CHP01399	
CPM08527	CHP00819	
CPM08527	CHP04106	
CPM08527	CHP04047	
CPM08527	CHP00306	
CPM08527	CHP05255	
CPM08527	CHP02685	
CPM08527	CHP01929	
CPM08527	CHP03342	
CPM08527	CHP06202	
CPM08527	CHP01118	
CPM08527	CHP02942	
CPM08527	CHP02904	
CPM08527	CHP00779	
CPM08527	CHP00844	
CPM08527	CHP03344	
CPM08527	CHP00238	
CPM08527	CHP01351	
CPM08527	CHP01344	
CPM08527	CHP00360	
CPM08527	CHP00316	
CPM08528	CHP06065	
CPM08528	CHP06202	
CPM08528	CHP05957	
CPM08529	CHP06065	
CPM08529	CHP05957	
CPM08530	CHP05162	
CPM08530	CHP01236	
CPM08530	CHP06202	
CPM08530	CHP01408	
CPM08530	CHP01717	
CPM08530	CHP00608	
CPM08530	CHP03683	
CPM08530	CHP00162	
CPM08531	CHP04085	
CPM08531	CHP05881	
CPM08531	CHP01717	
CPM08531	CHP06202	
CPM08531	CHP01723	
CPM08531	CHP01682	
CPM08531	CHP05778	
CPM08531	CHP00689	
CPM08531	CHP03591	
CPM08531	CHP03716	
CPM08531	CHP03243	
CPM08531	CHP01185	
CPM08531	CHP02606	
CPM08532	CHP05360	
CPM08532	CHP04897	
CPM08533	CHP06065	
CPM08533	CHP06170	
CPM08533	CHP06158	
CPM08533	CHP05841	
CPM08533	CHP06202	
CPM08533	CHP06191	
CPM08533	CHP03352	
CPM08533	CHP02748	
CPM08534	CHP06001	
CPM08534	CHP05989	
CPM08534	CHP00412	
CPM08534	CHP04458	
CPM08534	CHP04106	
CPM08534	CHP01929	
CPM08534	CHP05896	
CPM08534	CHP06157	
CPM08534	CHP06202	
CPM08534	CHP05840	
CPM08534	CHP01717	
CPM08534	CHP00513	
CPM08534	CHP03397	
CPM08534	CHP02410	
CPM08534	CHP00360	
CPM08534	CHP04851	
CPM08535	CHP06047	
CPM08535	CHP03258	
CPM08536	CHP06036	
CPM08536	CHP00216	
CPM08536	CHP01260	
CPM08536	CHP06175	
CPM08536	CHP03223	
CPM08536	CHP01118	
CPM08536	CHP02410	
CPM08536	CHP04824	
CPM08537	CHP06202	
CPM08537	CHP06111	
CPM08538	CHP06170	0.3763
CPM08538	CHP06202	0.0358
CPM08538	CHP06176	0.0108
CPM08538	CHP06177	0.3584
CPM08538	CHP01690	0.0036
CPM08538	CHP05962	0.0358
CPM08538	CHP02410	0.1792
CPM08539	CHP06198	0.443
CPM08539	CHP06202	0.01
CPM08539	CHP06204	0.05
CPM08539	CHP06177	0.443
CPM08539	CHP02410	0.054
CPM08543	CHP04333	
CPM08543	CHP04238	
CPM08543	CHP04047	
CPM08543	CHP00694	
CPM08543	CHP06013	
CPM08543	CHP00316	
CPM08543	CHP00306	
CPM08543	CHP01338	
CPM08543	CHP02055	
CPM08543	CHP02122	
CPM08543	CHP03342	
CPM08543	CHP03270	
CPM08543	CHP00844	
CPM08543	CHP06202	
CPM08543	CHP06191	
CPM08543	CHP05478	
CPM08543	CHP06001	
CPM08543	CHP05962	
CPM08543	CHP01118	
CPM08543	CHP02904	
CPM08543	CHP00779	
CPM08543	CHP03344	
CPM08543	CHP00238	
CPM08543	CHP01351	
CPM08543	CHP01344	
CPM08543	CHP00360	
CPM08544	CHP02837	
CPM08544	CHP03049	
CPM08544	CHP06111	
CPM08544	CHP04556	
CPM08544	CHP00948	
CPM08544	CHP00361	
CPM08545	CHP02837	
CPM08545	CHP03049	
CPM08545	CHP06111	
CPM08545	CHP04556	
CPM08545	CHP00948	
CPM08545	CHP00361	
CPM08546	CHP02410	1
CPM08548	CHP00412	0.099
CPM08548	CHP00726	0.0198
CPM08548	CHP06202	0.0099
CPM08548	CHP06204	0.198
CPM08548	CHP06177	0.099
CPM08548	CHP05962	0.0099
CPM08548	CHP01630	0.099
CPM08548	CHP03223	0.198
CPM08548	CHP00972	0.099
CPM08548	CHP00216	0.1485
CPM08548	CHP02410	0.0198
CPM08549	CHP01357	
CPM08549	CHP06202	
CPM08549	CHP05972	
CPM08549	CHP01682	
CPM08549	CHP03319	
CPM08550	CHP06004	0.7937
CPM08550	CHP06140	0.0952
CPM08550	CHP06202	0.0079
CPM08550	CHP06191	0.0635
CPM08550	CHP06001	0.0079
CPM08550	CHP02410	0.0317
CPM08551	CHP04333	0.0444
CPM08551	CHP00819	0.0444
CPM08551	CHP04047	0.0444
CPM08551	CHP00694	0.0444
CPM08551	CHP06013	0.0222
CPM08551	CHP01338	0.0444
CPM08551	CHP02122	0.0444
CPM08551	CHP03342	0.0444
CPM08551	CHP00844	0.0444
CPM08551	CHP01425	0.0444
CPM08551	CHP06202	0.0444
CPM08551	CHP06191	0.0444
CPM08551	CHP05478	0.0444
CPM08551	CHP06001	0.0444
CPM08551	CHP05962	0.0444
CPM08551	CHP02904	0.0444
CPM08551	CHP00779	0.0444
CPM08551	CHP03344	0.0444
CPM08551	CHP00238	0.0444
CPM08551	CHP01351	0.0444
CPM08551	CHP01344	0.0444
CPM08551	CHP00360	0.0444
CPM08551	CHP00316	0.0444
CPM08552	CHP04816	0.0909
CPM08552	CHP00240	0.0909
CPM08552	CHP01118	0.6364
CPM08552	CHP00361	0.1818
CPM08553	CHP03320	
CPM08554	CHP03320	
CPM08555	CHP03320	1
CPM08556	CHP06037	0.087
CPM08556	CHP06144	0.1739
CPM08556	CHP06206	0.1739
CPM08556	CHP06199	0.1739
CPM08556	CHP06201	0.1739
CPM08556	CHP06204	0.0435
CPM08556	CHP03352	0.087
CPM08556	CHP02748	0.087
CPM08557	CHP03423	
CPM08557	CHP02017	
CPM08557	CHP01118	
CPM08558	CHP03423	0.1429
CPM08558	CHP02017	0.5714
CPM08558	CHP01118	0.2857
CPM08559	CHP03423	0.1429
CPM08559	CHP02017	0.5714
CPM08559	CHP01118	0.2857
CPM08560	CHP03423	0.1429
CPM08560	CHP02017	0.5714
CPM08560	CHP01118	0.2857
CPM08561	CHP00216	
CPM08561	CHP03806	
CPM08561	CHP05745	
CPM08561	CHP03102	
CPM08561	CHP03193	
CPM08561	CHP00361	
CPM08562	CHP00417	
CPM08562	CHP04095	
CPM08562	CHP06033	
CPM08562	CHP06029	
CPM08562	CHP00322	
CPM08562	CHP02585	
CPM08562	CHP01425	
CPM08562	CHP06035	
CPM08562	CHP06050	
CPM08562	CHP00037	
CPM08562	CHP01898	
CPM08562	CHP00638	
CPM08562	CHP03202	
CPM08562	CHP01007	
CPM08562	CHP00857	
CPM08562	CHP04065	
CPM08562	CHP03389	
CPM08562	CHP03344	
CPM08562	CHP00162	
CPM08562	CHP02546	
CPM08563	CHP02585	
CPM08563	CHP02624	
CPM08563	CHP04095	
CPM08563	CHP00417	
CPM08563	CHP03962	
CPM08563	CHP06033	
CPM08563	CHP06029	
CPM08563	CHP00037	
CPM08563	CHP00322	
CPM08563	CHP00216	
CPM08563	CHP01425	
CPM08563	CHP01898	
CPM08563	CHP00638	
CPM08563	CHP03202	
CPM08563	CHP01007	
CPM08563	CHP00857	
CPM08563	CHP04065	
CPM08563	CHP03344	
CPM08563	CHP02410	
CPM08563	CHP00162	
CPM08563	CHP05408	
CPM08563	CHP02546	
CPM08564	CHP00557	0.6655
CPM08564	CHP04449	0.0018
CPM08564	CHP03461	0.3327
CPM08565	CHP06013	
CPM08565	CHP00617	
CPM08565	CHP04482	
CPM08565	CHP04093	
CPM08565	CHP00162	
CPM08565	CHP01185	
CPM08565	CHP01180	
CPM08565	CHP00419	
CPM08566	CHP04095	
CPM08566	CHP00417	
CPM08566	CHP04595	
CPM08566	CHP00322	
CPM08566	CHP00209	
CPM08566	CHP02472	
CPM08566	CHP01425	
CPM08566	CHP01561	
CPM08566	CHP05478	
CPM08566	CHP03202	
CPM08566	CHP03135	
CPM08566	CHP02863	
CPM08566	CHP00513	
CPM08566	CHP03635	
CPM08566	CHP00857	
CPM08566	CHP03979	
CPM08566	CHP05408	
CPM08567	CHP00322	
CPM08567	CHP04975	
CPM08567	CHP02621	
CPM08567	CHP01864	
CPM08567	CHP04482	
CPM08568	CHP00629	0.045
CPM08568	CHP03704	0.045
CPM08568	CHP04006	0.0901
CPM08568	CHP06065	0.4505
CPM08568	CHP02314	0.045
CPM08568	CHP00948	0.045
CPM08568	CHP06204	0.027
CPM08568	CHP01408	0.045
CPM08568	CHP05962	0.027
CPM08568	CHP06090	0.0631
CPM08568	CHP01118	0.009
CPM08568	CHP05319	0.045
CPM08568	CHP02606	0.0631
CPM08569	CHP04390	0.5911
CPM08569	CHP05896	0.1478
CPM08569	CHP06202	0.0148
CPM08569	CHP03601	0.2463
CPM08570	CHP04173	
CPM08570	CHP04897	
CPM08570	CHP00216	
CPM08570	CHP05795	
CPM08570	CHP00641	
CPM08570	CHP03397	
CPM08570	CHP03344	
CPM08570	CHP02410	
CPM08570	CHP04765	
CPM08571	CHP04897	0.1541
CPM08571	CHP00216	0.0005
CPM08571	CHP05795	0.206
CPM08571	CHP00641	0.309
CPM08571	CHP03397	0.0919
CPM08571	CHP03344	0.0306
CPM08571	CHP02410	0.0019
CPM08571	CHP04765	0.206
CPM08572	CHP00151	
CPM08572	CHP01561	
CPM08572	CHP05477	
CPM08572	CHP01690	
CPM08573	CHP01007	
CPM08573	CHP01118	
CPM08573	CHP03635	
CPM08573	CHP03683	
CPM08573	CHP00361	
CPM08573	CHP00341	
CPM08574	CHP01007	
CPM08574	CHP01118	
CPM08574	CHP03635	
CPM08574	CHP03683	
CPM08574	CHP00361	
CPM08574	CHP00341	
CPM08575	CHP01007	0.1481
CPM08575	CHP01118	0.0741
CPM08575	CHP03635	0.2778
CPM08575	CHP03683	0.1296
CPM08575	CHP00361	0.1852
CPM08575	CHP00341	0.1852
CPM08576	CHP00455	
CPM08576	CHP04404	
CPM08576	CHP03791	
CPM08576	CHP03741	
CPM08576	CHP00678	
CPM08576	CHP04208	
CPM08576	CHP04095	
CPM08576	CHP06050	
CPM08576	CHP00039	
CPM08576	CHP05791	
CPM08576	CHP04897	
CPM08576	CHP00288	
CPM08576	CHP05190	
CPM08576	CHP00241	
CPM08576	CHP01236	
CPM08576	CHP01245	
CPM08576	CHP02842	
CPM08576	CHP02855	
CPM08576	CHP03341	
CPM08576	CHP03024	
CPM08576	CHP01425	
CPM08576	CHP05896	
CPM08576	CHP00099	
CPM08576	CHP06202	
CPM08576	CHP05831	
CPM08576	CHP01871	
CPM08576	CHP06041	
CPM08576	CHP05623	
CPM08576	CHP06001	
CPM08576	CHP05962	
CPM08576	CHP01717	
CPM08576	CHP05758	
CPM08576	CHP05922	
CPM08576	CHP00142	
CPM08576	CHP00638	
CPM08576	CHP00641	
CPM08576	CHP03202	
CPM08576	CHP03218	
CPM08576	CHP01011	
CPM08576	CHP01007	
CPM08576	CHP01118	
CPM08576	CHP02863	
CPM08576	CHP04482	
CPM08576	CHP01127	
CPM08576	CHP01091	
CPM08576	CHP00513	
CPM08576	CHP01110	
CPM08576	CHP02904	
CPM08576	CHP04093	
CPM08576	CHP00689	
CPM08576	CHP00884	
CPM08576	CHP03591	
CPM08576	CHP03635	
CPM08576	CHP00857	
CPM08576	CHP04021	
CPM08576	CHP00972	
CPM08576	CHP03397	
CPM08576	CHP03352	
CPM08576	CHP03319	
CPM08576	CHP03979	
CPM08576	CHP03344	
CPM08576	CHP02410	
CPM08576	CHP00162	
CPM08576	CHP05380	
CPM08576	CHP00209	
CPM08576	CHP01357	
CPM08576	CHP05319	
CPM08576	CHP05294	
CPM08576	CHP00361	
CPM08576	CHP02748	
CPM08576	CHP01146	
CPM08576	CHP00417	
CPM08576	CHP00419	
CPM08576	CHP00322	
CPM08576	CHP00303	
CPM08576	CHP04818	
CPM08576	CHP01211	
CPM08576	CHP04851	
CPM08577	CHP04418	
CPM08577	CHP04565	
CPM08577	CHP00708	
CPM08577	CHP05554	
CPM08577	CHP05531	
CPM08577	CHP00130	
CPM08577	CHP06029	
CPM08577	CHP04816	
CPM08577	CHP05200	
CPM08577	CHP00216	
CPM08577	CHP00240	
CPM08577	CHP02604	
CPM08577	CHP01401	
CPM08577	CHP02323	
CPM08577	CHP01045	
CPM08577	CHP03178	
CPM08577	CHP01560	
CPM08577	CHP01871	
CPM08577	CHP02904	
CPM08577	CHP00948	
CPM08577	CHP05408	
CPM08577	CHP04595	
CPM08577	CHP00322	
CPM08578	CHP00513	0.0676
CPM08578	CHP02842	0.0338
CPM08578	CHP01425	0.0676
CPM08578	CHP06090	0.1351
CPM08578	CHP00638	0.1351
CPM08578	CHP01118	0.0203
CPM08578	CHP02904	0.0676
CPM08578	CHP00779	0.0676
CPM08578	CHP03635	0.1351
CPM08578	CHP00972	0.0676
CPM08578	CHP02312	0.1351
CPM08578	CHP04851	0.0676
CPM08579	CHP04571	
CPM08579	CHP00787	
CPM08579	CHP01425	
CPM08579	CHP04851	
CPM08580	CHP00784	
CPM08580	CHP00216	
CPM08580	CHP00021	
CPM08580	CHP05408	
CPM08580	CHP04595	
CPM08581	CHP00784	0.0882
CPM08581	CHP00216	0.3529
CPM08581	CHP00021	0.0882
CPM08581	CHP05408	0.2353
CPM08581	CHP04595	0.2353
CPM08582	CHP05679	0.0005
CPM08582	CHP00209	0.1174
CPM08582	CHP01508	0.1174
CPM08582	CHP06090	0.1766
CPM08582	CHP01118	0.0592
CPM08582	CHP02904	0.1766
CPM08582	CHP03683	0.1174
CPM08582	CHP00361	0.1174
CPM08582	CHP00303	0.1174
CPM08585	CHP06029	
CPM08585	CHP05919	
CPM08585	CHP03426	
CPM08585	CHP03423	
CPM08585	CHP01425	
CPM08585	CHP05840	
CPM08585	CHP05795	
CPM08585	CHP01630	
CPM08585	CHP00513	
CPM08585	CHP03431	
CPM08585	CHP03979	
CPM08585	CHP02410	
CPM08585	CHP00162	
CPM08585	CHP00360	
CPM08585	CHP02756	
CPM08585	CHP00419	
CPM08585	CHP04818	
CPM08586	CHP03791	
CPM08586	CHP03732	
CPM08586	CHP00678	
CPM08586	CHP04085	
CPM08586	CHP01357	
CPM08586	CHP03341	
CPM08586	CHP03609	
CPM08586	CHP03049	
CPM08586	CHP01560	
CPM08586	CHP01717	
CPM08586	CHP00641	
CPM08586	CHP01118	
CPM08586	CHP00689	
CPM08586	CHP03461	
CPM08586	CHP03591	
CPM08586	CHP05294	
CPM08586	CHP02606	
CPM08587	CHP05502	0.0561
CPM08587	CHP01801	0.1692
CPM08587	CHP01425	0.034
CPM08587	CHP00638	0.0561
CPM08587	CHP03202	0.0561
CPM08587	CHP01007	0.0561
CPM08587	CHP04482	0.0561
CPM08587	CHP00689	0.0561
CPM08587	CHP03635	0.0671
CPM08587	CHP00857	0.034
CPM08587	CHP04065	0.034
CPM08587	CHP00162	0.0561
CPM08587	CHP01206	0.1121
CPM08587	CHP00419	0.1011
CPM08587	CHP02546	0.0561
CPM08588	CHP05502	0.0561
CPM08588	CHP01801	0.1692
CPM08588	CHP01425	0.034
CPM08588	CHP00638	0.0561
CPM08588	CHP03202	0.0561
CPM08588	CHP01007	0.0561
CPM08588	CHP04482	0.0561
CPM08588	CHP00689	0.0561
CPM08588	CHP03635	0.0671
CPM08588	CHP00857	0.034
CPM08588	CHP04065	0.034
CPM08588	CHP00162	0.0561
CPM08588	CHP01206	0.1121
CPM08588	CHP00419	0.1011
CPM08588	CHP02546	0.0561
CPM08589	CHP03156	
CPM08589	CHP01118	
CPM08589	CHP02904	
CPM08589	CHP00361	
CPM08590	CHP03156	0.2841
CPM08590	CHP01118	0.2841
CPM08590	CHP02904	0.1477
CPM08590	CHP00361	0.2841
CPM08591	CHP01357	0.1103
CPM08591	CHP02056	0.177
CPM08591	CHP01717	0.2478
CPM08591	CHP01626	0.0885
CPM08591	CHP00617	0.177
CPM08591	CHP01185	0.111
CPM08591	CHP00361	0.0885
CPM08592	CHP01543	0.16
CPM08592	CHP01717	0.24
CPM08592	CHP00617	0.18
CPM08592	CHP03601	0.18
CPM08592	CHP01185	0.18
CPM08592	CHP00419	0.06
CPM08593	CHP01543	
CPM08593	CHP01717	
CPM08593	CHP00617	
CPM08593	CHP03601	
CPM08593	CHP01185	
CPM08593	CHP00419	
CPM08594	CHP01543	0.16
CPM08594	CHP01717	0.24
CPM08594	CHP00617	0.18
CPM08594	CHP03601	0.18
CPM08594	CHP01185	0.18
CPM08594	CHP00419	0.06
CPM08595	CHP00142	
CPM08595	CHP05190	
CPM08595	CHP03319	
CPM08595	CHP03049	
CPM08595	CHP01717	
CPM08595	CHP00361	
CPM08596	CHP03791	
CPM08596	CHP04006	
CPM08596	CHP05628	
CPM08596	CHP06073	
CPM08596	CHP05841	
CPM08596	CHP04897	
CPM08596	CHP05160	
CPM08596	CHP05157	
CPM08596	CHP01757	
CPM08596	CHP03341	
CPM08596	CHP03426	
CPM08596	CHP01983	
CPM08596	CHP06204	
CPM08596	CHP01723	
CPM08596	CHP05746	
CPM08596	CHP00014	
CPM08596	CHP01717	
CPM08596	CHP06090	
CPM08596	CHP00142	
CPM08596	CHP00638	
CPM08596	CHP00641	
CPM08596	CHP01118	
CPM08596	CHP04556	
CPM08596	CHP02904	
CPM08596	CHP00779	
CPM08596	CHP03461	
CPM08596	CHP00884	
CPM08596	CHP03591	
CPM08596	CHP03635	
CPM08596	CHP03397	
CPM08596	CHP03344	
CPM08596	CHP00150	
CPM08596	CHP02606	
CPM08596	CHP00361	
CPM08596	CHP00431	
CPM08596	CHP00419	
CPM08596	CHP04818	
CPM08597	CHP03791	
CPM08597	CHP02842	
CPM08597	CHP03609	
CPM08597	CHP05477	
CPM08597	CHP01630	
CPM08597	CHP06090	
CPM08597	CHP03591	
CPM08597	CHP05380	
CPM08598	CHP03791	
CPM08598	CHP02842	
CPM08598	CHP03609	
CPM08598	CHP05477	
CPM08598	CHP01630	
CPM08598	CHP06090	
CPM08598	CHP03591	
CPM08598	CHP05380	
CPM08599	CHP03791	
CPM08599	CHP02842	
CPM08599	CHP05477	
CPM08599	CHP01630	
CPM08599	CHP03591	
CPM08600	CHP03791	0.2757
CPM08600	CHP02842	0.1027
